dataSetName,datasetId,TSid,field_path,class,old_value,new_value
ZI16ROD02,ch2kZI16ROD02,RRrFnVYRc02qHrA4g,paleoData.longName,only_new,,SrCa
ZI16ROD02,ch2kZI16ROD02,ZI16ROD02_SrCa,paleoData.longName,only_new,,SrCa
AL16PUR01,ch2kAL16PUR01,AL16PUR01_SrCaUncertainty,paleoData.measurementMaterial,only_new,,Sr/Ca
AL16PUR02,ch2kAL16PUR02,AL16PUR02_SrCaUncertainty,paleoData.measurementMaterial,only_new,,Sr/Ca
AL16YUC01,ch2kAL16YUC01,AL16YUC01_SrCaUncertainty,paleoData.measurementMaterial,only_new,,Sr/Ca
BO14HTI01,ch2kBO14HTI01,BO14HTI01_SrCaUncertainty,paleoData.measurementMaterial,only_new,,Sr/Ca
CA14BUT01,ch2kCA14BUT01,CA14BUT01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
CA14TIM01,ch2kCA14TIM01,CA14TIM01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
GO08BER01,ch2kGO08BER01,GO08BER01_SrCaUncertainty,paleoData.measurementMaterial,only_new,,Sr/Ca
GO08BER01,ch2kGO08BER01,GO08BER01_d18OUncertainty,paleoData.measurementMaterial,only_new,,d18O
HE02GBR01,ch2kHE02GBR01,HE02GBR01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
HE18COC01,ch2kHE18COC01,HE18COC01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
HE18COC02,ch2kHE18COC02,HE18COC02_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
KI14PAR01,ch2kKI14PAR01,KI14PAR01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
KR20SAR01,ch2kKR20SAR01,KR20SAR01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
KR20SAR02,ch2kKR20SAR02,KR20SAR02_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
LI00RAR01,ch2kLI00RAR01,LI00RAR01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
LI04FIJ01,ch2kLI04FIJ01,LI04FIJ01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
MO20KOI01,ch2kMO20KOI01,MO20KOI01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
MO20WOA01,ch2kMO20WOA01,MO20WOA01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
NU09FAN01,ch2kNU09FAN01,NU09FAN01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
NU09KIR01,ch2kNU09KIR01,NU09KIR01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
NU11PAL01,ch2kNU11PAL01,NU11PAL01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
RO19YUC01,ch2kRO19YUC01,RO19YUC01_SrCaUncertainty,paleoData.measurementMaterial,only_new,,Sr/Ca
WU14CLI01,ch2kWU14CLI01,WU14CLI01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
XI17HAI01,ch2kXI17HAI01,XI17HAI01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
ZI08MAY01,ch2kZI08MAY01,ZI08MAY01_d18O_sw,paleoData.measurementMaterial,only_new,,seawater
AB08MEN01,ch2kAB08MEN01,AB08MEN01_d18O,paleoData.medianRes12k,only_new,,NA
AB08MEN01,ch2kAB08MEN01,RmudvOHf3tLvLVyz6,paleoData.medianRes12k,only_new,,NA
AB15BHB01,ch2kAB15BHB01,AB15BHB01_d18O,paleoData.medianRes12k,only_new,,NA
AB15BHB01,ch2kAB15BHB01,RxFbioBcCwKJm1R3x,paleoData.medianRes12k,only_new,,NA
AB20MEN01,ch2kAB20MEN01,AB20MEN01_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN01,ch2kAB20MEN01,RKl69YrqpMBDr94jI,paleoData.medianRes12k,only_new,,NA
AB20MEN02,ch2kAB20MEN02,AB20MEN02_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN02,ch2kAB20MEN02,RK0Ekf5kjcp1t91Yk,paleoData.medianRes12k,only_new,,NA
AB20MEN03,ch2kAB20MEN03,AB20MEN03_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN03,ch2kAB20MEN03,RIuEPa1P3dbJIVLsD,paleoData.medianRes12k,only_new,,NA
AB20MEN04,ch2kAB20MEN04,AB20MEN04_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN04,ch2kAB20MEN04,RU1dhfRIFiE1ZjcPN,paleoData.medianRes12k,only_new,,NA
AB20MEN05,ch2kAB20MEN05,AB20MEN05_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN05,ch2kAB20MEN05,Rg1G9IrcrqlBdT4GM,paleoData.medianRes12k,only_new,,NA
AB20MEN06,ch2kAB20MEN06,AB20MEN06_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN06,ch2kAB20MEN06,R4GnkJ8e7EM9TPeR4,paleoData.medianRes12k,only_new,,NA
AB20MEN07,ch2kAB20MEN07,AB20MEN07_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN07,ch2kAB20MEN07,R1W4pc3prJeaGVevG,paleoData.medianRes12k,only_new,,NA
AB20MEN08,ch2kAB20MEN08,AB20MEN08_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN08,ch2kAB20MEN08,RuI7jx4u06nDEpADO,paleoData.medianRes12k,only_new,,NA
AB20MEN09,ch2kAB20MEN09,AB20MEN09_d18O,paleoData.medianRes12k,only_new,,NA
AB20MEN09,ch2kAB20MEN09,RZqOrTl58JGWAIrbZ,paleoData.medianRes12k,only_new,,NA
AL16PUR01,ch2kAL16PUR01,AL16PUR01_SrCa,paleoData.medianRes12k,only_new,,NA
AL16PUR01,ch2kAL16PUR01,AL16PUR01_SrCaUncertainty,paleoData.medianRes12k,only_new,,NA
AL16PUR01,ch2kAL16PUR01,R3TtrFdghTD75fMYs,paleoData.medianRes12k,only_new,,NA
AL16PUR01,ch2kAL16PUR01,RPRdwZqzEwVURcD2N,paleoData.medianRes12k,only_new,,NA
AL16PUR02,ch2kAL16PUR02,AL16PUR02_SrCa,paleoData.medianRes12k,only_new,,NA
AL16PUR02,ch2kAL16PUR02,AL16PUR02_SrCaUncertainty,paleoData.medianRes12k,only_new,,NA
AL16PUR02,ch2kAL16PUR02,RXVmjbKLNy5XpHbU5,paleoData.medianRes12k,only_new,,NA
AL16PUR02,ch2kAL16PUR02,RvA9ZtCERIZRugbOi,paleoData.medianRes12k,only_new,,NA
AL16YUC01,ch2kAL16YUC01,AL16YUC01_SrCa,paleoData.medianRes12k,only_new,,NA
AL16YUC01,ch2kAL16YUC01,AL16YUC01_SrCaUncertainty,paleoData.medianRes12k,only_new,,NA
AL16YUC01,ch2kAL16YUC01,RZeLaMkMS38vvZnwL,paleoData.medianRes12k,only_new,,NA
AL16YUC01,ch2kAL16YUC01,RhfTA7TNUqVCsdcbl,paleoData.medianRes12k,only_new,,NA
AS05GUA01,ch2kAS05GUA01,AS05GUA01_d18O,paleoData.medianRes12k,only_new,,NA
AS05GUA01,ch2kAS05GUA01,RWO5EUWcuiJOlfnrG,paleoData.medianRes12k,only_new,,NA
BA04FIJ01,ch2kBA04FIJ01,BA04FIJ01_SrCa,paleoData.medianRes12k,only_new,,NA
BA04FIJ01,ch2kBA04FIJ01,BA04FIJ01_d18O,paleoData.medianRes12k,only_new,,NA
BA04FIJ01,ch2kBA04FIJ01,RWYto0HmGRx6WGfAc,paleoData.medianRes12k,only_new,,NA
BA04FIJ01,ch2kBA04FIJ01,RmBjO9NKZDgupJ26Y,paleoData.medianRes12k,only_new,,NA
BA04FIJ02,ch2kBA04FIJ02,BA04FIJ02_SrCa,paleoData.medianRes12k,only_new,,NA
BA04FIJ02,ch2kBA04FIJ02,BA04FIJ02_d18O,paleoData.medianRes12k,only_new,,NA
BA04FIJ02,ch2kBA04FIJ02,RJBbOIPqZZ5YhBdmq,paleoData.medianRes12k,only_new,,NA
BA04FIJ02,ch2kBA04FIJ02,RJlctmxMUuxNYxBo5,paleoData.medianRes12k,only_new,,NA
BO14HTI01,ch2kBO14HTI01,BO14HTI01_SrCa,paleoData.medianRes12k,only_new,,NA
BO14HTI01,ch2kBO14HTI01,BO14HTI01_SrCaUncertainty,paleoData.medianRes12k,only_new,,NA
BO14HTI01,ch2kBO14HTI01,BO14HTI01_d18O,paleoData.medianRes12k,only_new,,NA
BO14HTI01,ch2kBO14HTI01,RT0u2QgqCgA0Wg68l,paleoData.medianRes12k,only_new,,NA
BO14HTI01,ch2kBO14HTI01,RnFor7kXr5gqw75al,paleoData.medianRes12k,only_new,,NA
BO14HTI01,ch2kBO14HTI01,RrqGTJR6apksx40z2,paleoData.medianRes12k,only_new,,NA
BO14HTI02,ch2kBO14HTI02,BO14HTI02_SrCa,paleoData.medianRes12k,only_new,,NA
BO14HTI02,ch2kBO14HTI02,BO14HTI02_d18O,paleoData.medianRes12k,only_new,,NA
BO14HTI02,ch2kBO14HTI02,R9FqzV3NdQEaJMcaN,paleoData.medianRes12k,only_new,,NA
BO14HTI02,ch2kBO14HTI02,RVIjLR5NT07Q4IcQP,paleoData.medianRes12k,only_new,,NA
BO99MOO01,ch2kBO99MOO01,BO99MOO01_d18O,paleoData.medianRes12k,only_new,,NA
BO99MOO01,ch2kBO99MOO01,RJSU63MLQ2YJie4pW,paleoData.medianRes12k,only_new,,NA
BR19RED01,ch2kBR19RED01,BR19RED01_SrCa,paleoData.medianRes12k,only_new,,NA
BR19RED01,ch2kBR19RED01,BR19RED01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
BR19RED01,ch2kBR19RED01,RmYx6fEHBa3mD86ID,paleoData.medianRes12k,only_new,,NA
BR19RED01,ch2kBR19RED01,Rua2z4ycjRBVv0ulz,paleoData.medianRes12k,only_new,,NA
CA07FLI01,ch2kCA07FLI01,CA07FLI01_SrCa,paleoData.medianRes12k,only_new,,NA
CA07FLI01,ch2kCA07FLI01,CA07FLI01_d18O,paleoData.medianRes12k,only_new,,NA
CA07FLI01,ch2kCA07FLI01,R5D1FzMF3jGO4mFc9,paleoData.medianRes12k,only_new,,NA
CA07FLI01,ch2kCA07FLI01,RBoVCcyNpdxxSVLsd,paleoData.medianRes12k,only_new,,NA
CA13DIA01,ch2kCA13DIA01,CA13DIA01_d18O,paleoData.medianRes12k,only_new,,NA
CA13DIA01,ch2kCA13DIA01,R3Y9TI0iZpxiQWELg,paleoData.medianRes12k,only_new,,NA
CA13PEL01,ch2kCA13PEL01,CA13PEL01_d18O,paleoData.medianRes12k,only_new,,NA
CA13PEL01,ch2kCA13PEL01,RPVKRhZ2U71L2U2I4,paleoData.medianRes12k,only_new,,NA
CA13SAP01,ch2kCA13SAP01,CA13SAP01_d18O,paleoData.medianRes12k,only_new,,NA
CA13SAP01,ch2kCA13SAP01,RuqWpaTBkk39QonJ7,paleoData.medianRes12k,only_new,,NA
CA13TUR01,ch2kCA13TUR01,CA13TUR01_d18O,paleoData.medianRes12k,only_new,,NA
CA13TUR01,ch2kCA13TUR01,R3sP23ZxFmfXPKH7h,paleoData.medianRes12k,only_new,,NA
CA14BUT01,ch2kCA14BUT01,CA14BUT01_SrCa,paleoData.medianRes12k,only_new,,NA
CA14BUT01,ch2kCA14BUT01,CA14BUT01_d18O,paleoData.medianRes12k,only_new,,NA
CA14BUT01,ch2kCA14BUT01,CA14BUT01_d18O_sw,paleoData.medianRes12k,only_new,,NA
CA14BUT01,ch2kCA14BUT01,RRKkKUnJPCQBvrpgr,paleoData.medianRes12k,only_new,,NA
CA14BUT01,ch2kCA14BUT01,Rq1vqf5QjkgT4tsYi,paleoData.medianRes12k,only_new,,NA
CA14BUT01,ch2kCA14BUT01,RvEmAF623MV6ezdpj,paleoData.medianRes12k,only_new,,NA
CA14TIM01,ch2kCA14TIM01,CA14TIM01_SrCa,paleoData.medianRes12k,only_new,,NA
CA14TIM01,ch2kCA14TIM01,CA14TIM01_d18O,paleoData.medianRes12k,only_new,,NA
CA14TIM01,ch2kCA14TIM01,CA14TIM01_d18O_sw,paleoData.medianRes12k,only_new,,NA
CA14TIM01,ch2kCA14TIM01,R0MurSwCQVDGJnfQv,paleoData.medianRes12k,only_new,,NA
CA14TIM01,ch2kCA14TIM01,R0UOJa9uaq3x0UuBp,paleoData.medianRes12k,only_new,,NA
CA14TIM01,ch2kCA14TIM01,RzgRzAqhMNvPz0Kg0,paleoData.medianRes12k,only_new,,NA
CH03BUN01,ch2kCH03BUN01,CH03BUN01_d18O,paleoData.medianRes12k,only_new,,NA
CH03BUN01,ch2kCH03BUN01,R0z6sGNoWjc5pAFCd,paleoData.medianRes12k,only_new,,NA
CH03LOM01,ch2kCH03LOM01,CH03LOM01_d18O,paleoData.medianRes12k,only_new,,NA
CH03LOM01,ch2kCH03LOM01,R9aRku1QH9LNW9mdY,paleoData.medianRes12k,only_new,,NA
CH18YOA01,ch2kCH18YOA01,CH18YOA01_SrCa,paleoData.medianRes12k,only_new,,NA
CH18YOA01,ch2kCH18YOA01,Rx5s14QlHZqXo33f2,paleoData.medianRes12k,only_new,,NA
CH18YOA02,ch2kCH18YOA02,CH18YOA02_SrCa,paleoData.medianRes12k,only_new,,NA
CH18YOA02,ch2kCH18YOA02,RCqtBQ6UKwzFpDC2A,paleoData.medianRes12k,only_new,,NA
CH97BVB01,ch2kCH97BVB01,CH97BVB01_d18O,paleoData.medianRes12k,only_new,,NA
CH97BVB01,ch2kCH97BVB01,R89SfN2wqJL7y1ry6,paleoData.medianRes12k,only_new,,NA
CH98PIR01,ch2kCH98PIR01,CH98PIR01_d18O,paleoData.medianRes12k,only_new,,NA
CH98PIR01,ch2kCH98PIR01,RZVIjUGupdA3bnpAw,paleoData.medianRes12k,only_new,,NA
CO00MAL01,ch2kCO00MAL01,CO00MAL01_d18O,paleoData.medianRes12k,only_new,,NA
CO00MAL01,ch2kCO00MAL01,RRt74CtDw2T40DkNr,paleoData.medianRes12k,only_new,,NA
CO03PAL01,ch2kCO03PAL01,CO03PAL01_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL01,ch2kCO03PAL01,RsSnm50rqTMB9hk3V,paleoData.medianRes12k,only_new,,NA
CO03PAL02,ch2kCO03PAL02,CO03PAL02_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL02,ch2kCO03PAL02,RYycxAaX71Iux1sHY,paleoData.medianRes12k,only_new,,NA
CO03PAL03,ch2kCO03PAL03,CO03PAL03_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL03,ch2kCO03PAL03,RzdRiNkpkBa0nkmGU,paleoData.medianRes12k,only_new,,NA
CO03PAL04,ch2kCO03PAL04,CO03PAL04_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL04,ch2kCO03PAL04,R9VPs7msONZLl6xvc,paleoData.medianRes12k,only_new,,NA
CO03PAL05,ch2kCO03PAL05,CO03PAL05_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL05,ch2kCO03PAL05,RDxGP2OZzioAW5C87,paleoData.medianRes12k,only_new,,NA
CO03PAL06,ch2kCO03PAL06,CO03PAL06_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL06,ch2kCO03PAL06,Rq0vdGHJRqE2jBKnf,paleoData.medianRes12k,only_new,,NA
CO03PAL07,ch2kCO03PAL07,CO03PAL07_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL07,ch2kCO03PAL07,REMnP0GaMfre4UZR6,paleoData.medianRes12k,only_new,,NA
CO03PAL08,ch2kCO03PAL08,CO03PAL08_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL08,ch2kCO03PAL08,RLoiW3CG8ucM3UH06,paleoData.medianRes12k,only_new,,NA
CO03PAL09,ch2kCO03PAL09,CO03PAL09_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL09,ch2kCO03PAL09,RjCmrNiEfmxiPdJWw,paleoData.medianRes12k,only_new,,NA
CO03PAL10,ch2kCO03PAL10,CO03PAL10_d18O,paleoData.medianRes12k,only_new,,NA
CO03PAL10,ch2kCO03PAL10,RFhmZOVJThS450cpO,paleoData.medianRes12k,only_new,,NA
CO93TAR01,ch2kCO93TAR01,CO93TAR01_d18O,paleoData.medianRes12k,only_new,,NA
CO93TAR01,ch2kCO93TAR01,RdJprJ5BDqtsPAJZX,paleoData.medianRes12k,only_new,,NA
DA06MAF01,ch2kDA06MAF01,DA06MAF01_d18O,paleoData.medianRes12k,only_new,,NA
DA06MAF01,ch2kDA06MAF01,RQcpPdGQFSEY1j1OO,paleoData.medianRes12k,only_new,,NA
DA06MAF02,ch2kDA06MAF02,DA06MAF02_d18O,paleoData.medianRes12k,only_new,,NA
DA06MAF02,ch2kDA06MAF02,RGkfNx7ghCVtrvyze,paleoData.medianRes12k,only_new,,NA
DE12ANC01,ch2kDE12ANC01,DE12ANC01_SrCa,paleoData.medianRes12k,only_new,,NA
DE12ANC01,ch2kDE12ANC01,RJTgiai2jk7WR4lm3,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,DE13HAI01_SrCa,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,DE13HAI01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_annual,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_sw,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_sw_annual,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,R0ddyVDynxIwZatMA,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,R520eUJApJPAjFZJF,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,R8rD7xoXY13yPfW0D,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,RBaquzm3u8Qt9lpP0,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,RLxH3BYbq2dRvxZTg,paleoData.medianRes12k,only_new,,NA
DE13HAI01,ch2kDE13HAI01,Rwz7bCLNLPLghW82t,paleoData.medianRes12k,only_new,,NA
DE14DTO01,ch2kDE14DTO01,DE14DTO01_SrCa,paleoData.medianRes12k,only_new,,NA
DE14DTO01,ch2kDE14DTO01,R6vKY8CO6fFCIa97i,paleoData.medianRes12k,only_new,,NA
DE14DTO02,ch2kDE14DTO02,DE14DTO02_SrCa,paleoData.medianRes12k,only_new,,NA
DE14DTO02,ch2kDE14DTO02,RwkZldD1aPt56Zmb0,paleoData.medianRes12k,only_new,,NA
DE14DTO03,ch2kDE14DTO03,DE14DTO03_SrCa,paleoData.medianRes12k,only_new,,NA
DE14DTO03,ch2kDE14DTO03,RP72A5uWacrxDkfRx,paleoData.medianRes12k,only_new,,NA
DE14DTO04,ch2kDE14DTO04,DE14DTO04_SrCa,paleoData.medianRes12k,only_new,,NA
DE14DTO04,ch2kDE14DTO04,RlfINxE2SejWzfDv9,paleoData.medianRes12k,only_new,,NA
DE16RED01,ch2kDE16RED01,DE16RED01_SrCa,paleoData.medianRes12k,only_new,,NA
DE16RED01,ch2kDE16RED01,Rwd4QeA919hardoCY,paleoData.medianRes12k,only_new,,NA
DO18DAV01,ch2kDO18DAV01,DO18DAV01_SrCa,paleoData.medianRes12k,only_new,,NA
DO18DAV01,ch2kDO18DAV01,Rg3Ox2oCpzZTFQf4W,paleoData.medianRes12k,only_new,,NA
DR00KSB01,ch2kDR00KSB01,DR00KSB01_d18O,paleoData.medianRes12k,only_new,,NA
DR00KSB01,ch2kDR00KSB01,RHmXkXebWJCF4dpj9,paleoData.medianRes12k,only_new,,NA
DR00NBB01,ch2kDR00NBB01,DR00NBB01_d18O,paleoData.medianRes12k,only_new,,NA
DR00NBB01,ch2kDR00NBB01,R90x1kntPhWCotFrJ,paleoData.medianRes12k,only_new,,NA
DR99ABR01,ch2kDR99ABR01,DR99ABR01_d18O,paleoData.medianRes12k,only_new,,NA
DR99ABR01,ch2kDR99ABR01,DR99ABR01_d18O_annual,paleoData.medianRes12k,only_new,,NA
DR99ABR01,ch2kDR99ABR01,R01AkWuetWy2LDmYU,paleoData.medianRes12k,only_new,,NA
DR99ABR01,ch2kDR99ABR01,RmoF6TJPeidmbtd4y,paleoData.medianRes12k,only_new,,NA
DU94URV01,ch2kDU94URV01,DU94URV01_d18O,paleoData.medianRes12k,only_new,,NA
DU94URV01,ch2kDU94URV01,DU94URV01_d18O_annual,paleoData.medianRes12k,only_new,,NA
DU94URV01,ch2kDU94URV01,R9J3YKwz1mdaKIN4S,paleoData.medianRes12k,only_new,,NA
DU94URV01,ch2kDU94URV01,RFtpxkjO2eZ76Lwvv,paleoData.medianRes12k,only_new,,NA
DU94URV02,ch2kDU94URV02,DU94URV02_d18O,paleoData.medianRes12k,only_new,,NA
DU94URV02,ch2kDU94URV02,DU94URV02_d18O_annual,paleoData.medianRes12k,only_new,,NA
DU94URV02,ch2kDU94URV02,R4ohy2axzfTAj22ZL,paleoData.medianRes12k,only_new,,NA
DU94URV02,ch2kDU94URV02,ReLdT4gjC49JBY3Jc,paleoData.medianRes12k,only_new,,NA
EV18ROC01,ch2kEV18ROC01,EV18ROC01_SrCa,paleoData.medianRes12k,only_new,,NA
EV18ROC01,ch2kEV18ROC01,EV18ROC01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
EV18ROC01,ch2kEV18ROC01,R3svkRslZHfa7pkcL,paleoData.medianRes12k,only_new,,NA
EV18ROC01,ch2kEV18ROC01,RbLSM9RPW02L4xLH6,paleoData.medianRes12k,only_new,,NA
EV98KIR01,ch2kEV98KIR01,EV98KIR01_d18O,paleoData.medianRes12k,only_new,,NA
EV98KIR01,ch2kEV98KIR01,RHgYCLPF8tW70wDTP,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,FE09OGA01_SrCa,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,FE09OGA01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,FE09OGA01_d18O,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,FE09OGA01_d18O_annual,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,FE09OGA01_d18O_sw_annual,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,R3MVSLhVboKiZ7dTa,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,REroNSquinMBkQrm1,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,RIhajHTIgQyHQYTfQ,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,RLfY19DZFkGL4U33D,paleoData.medianRes12k,only_new,,NA
FE09OGA01,ch2kFE09OGA01,RgzYfTcgpg5G55cw0,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,FE18RUS01_SrCa,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,FE18RUS01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,FE18RUS01_d18O,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,FE18RUS01_d18O_annual,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,FE18RUS01_d18O_sw_annual,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,RF3J1uut8bMQUaz6t,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,RFA3WiroXxKmRdg0g,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,RZGy1HH25VNGATmfB,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,RkgqoizFgPrWuoEmD,paleoData.medianRes12k,only_new,,NA
FE18RUS01,ch2kFE18RUS01,RksRjrV1WFm3ME2BZ,paleoData.medianRes12k,only_new,,NA
FL17DTO01,ch2kFL17DTO01,FL17DTO01_SrCa,paleoData.medianRes12k,only_new,,NA
FL17DTO01,ch2kFL17DTO01,FL17DTO01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
FL17DTO01,ch2kFL17DTO01,RG4TSkBrPiwYGU9yF,paleoData.medianRes12k,only_new,,NA
FL17DTO01,ch2kFL17DTO01,Ro9hwQyNrG0JaRB1T,paleoData.medianRes12k,only_new,,NA
FL17DTO02,ch2kFL17DTO02,FL17DTO02_SrCa,paleoData.medianRes12k,only_new,,NA
FL17DTO02,ch2kFL17DTO02,FL17DTO02_SrCa_annual,paleoData.medianRes12k,only_new,,NA
FL17DTO02,ch2kFL17DTO02,R4LzDDjrzbdC6Qmjd,paleoData.medianRes12k,only_new,,NA
FL17DTO02,ch2kFL17DTO02,RjGdnLufvuj3a8hVK,paleoData.medianRes12k,only_new,,NA
FL18DTO01,ch2kFL18DTO01,FL18DTO01_SrCa,paleoData.medianRes12k,only_new,,NA
FL18DTO01,ch2kFL18DTO01,Rci6pi4Gc6N8rt9nj,paleoData.medianRes12k,only_new,,NA
FL18DTO02,ch2kFL18DTO02,FL18DTO02_SrCa,paleoData.medianRes12k,only_new,,NA
FL18DTO02,ch2kFL18DTO02,R4VZCZM0tUlo9GZBA,paleoData.medianRes12k,only_new,,NA
FL18DTO03,ch2kFL18DTO03,FL18DTO03_SrCa,paleoData.medianRes12k,only_new,,NA
FL18DTO03,ch2kFL18DTO03,RCjAmYEEl7Z37ABYq,paleoData.medianRes12k,only_new,,NA
FL18DTO04,ch2kFL18DTO04,FL18DTO04_SrCa,paleoData.medianRes12k,only_new,,NA
FL18DTO04,ch2kFL18DTO04,R8T1ymUhaqkSLZmOS,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,GO08BER01_SrCa,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,GO08BER01_SrCaUncertainty,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,GO08BER01_SrCa_annual,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,GO08BER01_d18O,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,GO08BER01_d18OUncertainty,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,GO08BER01_d18O_annual,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,RQRmTTjPp3JuI87kk,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,RWqz8crf9DhuitnXX,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,Rcm0nBYRpV1TO8ZNx,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,RkIR9qlLPKJnkXzsD,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,RmQMv2KvscSpNdDqW,paleoData.medianRes12k,only_new,,NA
GO08BER01,ch2kGO08BER01,Rwt9MiVokZ173PazO,paleoData.medianRes12k,only_new,,NA
GO12SBV01,ch2kGO12SBV01,GO12SBV01_SrCa,paleoData.medianRes12k,only_new,,NA
GO12SBV01,ch2kGO12SBV01,GO12SBV01_d18O,paleoData.medianRes12k,only_new,,NA
GO12SBV01,ch2kGO12SBV01,RH2XCyxJotnjqUlwq,paleoData.medianRes12k,only_new,,NA
GO12SBV01,ch2kGO12SBV01,RM43cxCPPDAlkE4SE,paleoData.medianRes12k,only_new,,NA
